enter_port_time,port_lon,port_lat,port_id,stop_time,month,season,Deadweight,Powerkwmax,TEU,volume
1570505481,126557000,35977500,11666,16537,10,4,13809,9730,1118,39536.7
1571091980,126556969.8,35976557.75,11666,26550,10,4,13809,9730,1118,39536.7
1571700208,126558156.8,35976569.75,11666,13439,10,4,13809,9730,1118,39536.7
1572311751,126559047,35976591,11666,12576,10,4,13809,9730,1118,39536.7
1572929361,126559024,35975507.5,11666,120,11,4,13809,9730,1118,39536.7
1581996600,126557316,35977575.5,11666,32640,2,1,13809,9730,1118,39536.7
1582584120,126557340.5,35976641.75,11666,19980,2,1,13809,9730,1118,39536.7
1583212080,126552376,35977699,11666,19500,3,2,13809,9730,1118,39536.7
1583793420,126556394.5,35976625.75,11666,23700,3,2,13809,9730,1118,39536.7
1584397560,126556358.3,35976541.25,11666,31260,3,2,13809,9730,1118,39536.7
1585022640,126559623.5,35976615.5,11666,16680,3,2,13809,9730,1118,39536.7
1585607673,126556366,35976200.5,11666,5109,3,2,13809,9730,1118,39536.7
1588027755,126551430,35976269,11666,0,4,2,13809,9730,1118,39536.7
1588738440,126559280,35975500,11666,220,5,2,13809,9730,1118,39536.7
1546499347,127681031,34908841,11757,21132,1,1,13809,9730,1118,39536.7
1547130358,127728659,34882516.5,11757,22498,1,1,13809,9730,1118,39536.7
1547708991,127677244.5,34906765,11757,27986,1,1,13809,9730,1118,39536.7
1548307726,127677509.5,34906925,11757,34463,1,1,13809,9730,1118,39536.7
1548980487,127675769.5,34905859,11757,29250,2,1,13809,9730,1118,39536.7
1549479131,127714167.7,34891278.17,11757,31493,2,1,13809,9730,1118,39536.7
1550120877,127717064,34891173.33,11757,12631,2,1,13809,9730,1118,39536.7
1550731990,127678148,34907324.5,11757,28932,2,1,13809,9730,1118,39536.7
1551358163,127693751.8,34906394.5,11757,29307,2,1,13809,9730,1118,39536.7
1551931439,127684321,34906524.5,11757,17746,3,2,13809,9730,1118,39536.7
1552586800,127699284.8,34899178.5,11757,23190,3,2,13809,9730,1118,39536.7
1553151008,127726171.5,34848076.33,11757,52958,3,2,13809,9730,1118,39536.7
1553764985,127680216.5,34908575.5,11757,18844,3,2,13809,9730,1118,39536.7
1554415418,127677450,34906874.75,11757,20306,4,2,13809,9730,1118,39536.7
1555036485,127704995,34906082.75,11757,15688,4,2,13809,9730,1118,39536.7
1555572582,127680732.8,34908420,11757,38177,4,2,13809,9730,1118,39536.7
1556174930,127677200,34906749.5,11757,25396,4,2,13809,9730,1118,39536.7
1556781158,127686895.3,34909162.5,11757,20367,5,2,13809,9730,1118,39536.7
1557390269,127680400,34908700,11757,19287,5,2,13809,9730,1118,39536.7
1557988687,127680900,34909000,11757,51693,5,2,13809,9730,1118,39536.7
1558593256,127678607.8,34907641.5,11757,48442,5,2,13809,9730,1118,39536.7
1559209987,127685655,34909121.5,11757,40202,5,2,13809,9730,1118,39536.7
1559844916,127679901.9,34907570,11757,26963,6,3,13809,9730,1118,39536.7
1560412918,127750196.6,34799428.3,11757,66603,6,3,13809,9730,1118,39536.7
1561015849,127680510,34908715.5,11757,20321,6,3,13809,9730,1118,39536.7
1561619898,127681612.5,34908379,11757,40966,6,3,13809,9730,1118,39536.7
1562223124,127686258.2,34908713.5,11757,25707,7,3,13809,9730,1118,39536.7
1562973439,127679990.5,34908323.5,11757,9002,7,3,13809,9730,1118,39536.7
1563498796,127678349.5,34907450,11757,22178,7,3,13809,9730,1118,39536.7
1564081694,127678249.5,34907425,11757,38532,7,3,13809,9730,1118,39536.7
1564640852,127680200,34908600,11757,26483,8,3,13809,9730,1118,39536.7
1565252030,127680549.5,34908800,11757,14719,8,3,13809,9730,1118,39536.7
1565941039,127680350,34908650,11757,13499,8,3,13809,9730,1118,39536.7
1566518679,127678100,34907250,11757,29120,8,3,13809,9730,1118,39536.7
1567110003,127675016.7,34905433.33,11757,28595,8,3,13809,9730,1118,39536.7
1567670279,127678299,34907400,11757,14592,9,4,13809,9730,1118,39536.7
1568283087,127680750,34908900,11757,15633,9,4,13809,9730,1118,39536.7
1568884966,127680300,34908700,11757,17745,9,4,13809,9730,1118,39536.7
1569581125,127680300,34908600,11757,35918,9,4,13809,9730,1118,39536.7
1570221216,127680225,34908575,11757,35431,10,4,13809,9730,1118,39536.7
1570753998,127675249.5,34905550,11757,18130,10,4,13809,9730,1118,39536.7
1571404434,127677635,34907001,11757,24602,10,4,13809,9730,1118,39536.7
1571942950,127680000,34908451,11757,18560,10,4,13809,9730,1118,39536.7
1572559741,127680563,34908779.25,11757,70696,11,4,13809,9730,1118,39536.7
1574405860,127680149,34908466,11757,3091,11,4,13809,9730,1118,39536.7
1592634289,127679433,34908123.5,11757,13966,6,3,13809,9730,1118,39536.7
1593249250,127676115.8,34906003.25,11757,16057,6,3,13809,9730,1118,39536.7
1593865909,127679473.5,34908151.5,11757,17762,7,3,13809,9730,1118,39536.7
1594458691,127679183.5,34907590.5,11757,21643,7,3,13809,9730,1118,39536.7
1595112571,127675421,34905611.75,11757,14480,7,3,13809,9730,1118,39536.7
1605327908,127694359.8,34896499.75,11757,15465,11,4,13809,9730,1118,39536.7
1607368631,127660931.1,34893201.5,11757,39542,12,1,13809,9730,1118,39536.7
1610461973,127697973.8,34875592.5,11757,99419,1,1,13809,9730,1118,39536.7
1614554984,127660839.3,34896692,11757,33427,3,2,13809,9730,1118,39536.7
1616580551,127722066.8,34872589.25,11757,32371,3,2,13809,9730,1118,39536.7
1618622385,127651875,34891041,11757,38953,4,2,13809,9730,1118,39536.7
1620801987,127656050,34893690.5,11757,40394,5,2,13809,9730,1118,39536.7
1622445787,127653992,34892600.5,11757,28718,5,2,13809,9730,1118,39536.7
1624606202,127657882.5,34894956.5,11757,37204,6,3,13809,9730,1118,39536.7
1546860961,126431699.3,35951903.17,11667,49574,1,1,13809,9730,1118,39536.7
1548058409,126439314.5,35950665.83,11667,47159,1,1,13809,9730,1118,39536.7
1548654425,126438164,35950064.38,11667,62556,1,1,13809,9730,1118,39536.7
1550481831,126454554.9,35929898.88,11667,38549,2,1,13809,9730,1118,39536.7
1551088767,126453383.2,35950345,11667,40239,2,1,13809,9730,1118,39536.7
1551692257,126450999.3,35948115.75,11667,41526,3,2,13809,9730,1118,39536.7
1552296379,126444938.5,35950263,11667,40982,3,2,13809,9730,1118,39536.7
1552901848,126437587.5,35938767,11667,41753,3,2,13809,9730,1118,39536.7
1555338370,126437791.3,35941950,11667,23937,4,2,13809,9730,1118,39536.7
1555924921,126434023.1,35949146.5,11667,64430,4,2,13809,9730,1118,39536.7
1557135711,126453657.8,35942885.5,11667,54305,5,2,13809,9730,1118,39536.7
1557235896,126215908,35921983,11667,374,5,2,13809,9730,1118,39536.7
1557724954,126436550,35932049.83,11667,57974,5,2,13809,9730,1118,39536.7
1558349326,126441674.8,35940200,11667,39093,5,2,13809,9730,1118,39536.7
1558922470,126461783.3,35936849.67,11667,71528,5,2,13809,9730,1118,39536.7
1559679893,126357250,35953600,11667,2330,6,3,13809,9730,1118,39536.7
1560178362,126460125,35948175,11667,21763,6,3,13809,9730,1118,39536.7
1560772289,126457099.8,35947924.92,11667,45041,6,3,13809,9730,1118,39536.7
1561334512,126434674.8,35948537.38,11667,81590,6,3,13809,9730,1118,39536.7
1561945419,126450833.3,35936450,11667,78555,7,3,13809,9730,1118,39536.7
1562548621,126437537.5,35940449.75,11667,70988,7,3,13809,9730,1118,39536.7
1563781301,126438116.1,35943041.25,11667,47734,7,3,13809,9730,1118,39536.7
1564391788,126437100,35945766.5,11667,45412,7,3,13809,9730,1118,39536.7
1564999669,126445432.9,35951568.38,11667,38918,8,3,13809,9730,1118,39536.7
1567987478,126182158,35962982.5,11667,80915,9,4,13809,9730,1118,39536.7
1568592031,126182274.3,35962616.5,11667,72513,9,4,13809,9730,1118,39536.7
1571058308,126439986.5,35951268.83,11667,31011,10,4,13809,9730,1118,39536.7
1572237483,126197919.2,35962976.67,11667,25725,10,4,13809,9730,1118,39536.7
1581304298,126151310,35932304.25,11667,52547,2,1,13809,9730,1118,39536.7
1581957840,126437132.7,35947877.67,11667,35220,2,1,13809,9730,1118,39536.7
1582536180,126436505.7,35947602.6,11667,44100,2,1,13809,9730,1118,39536.7
1586164387,126434948.3,35952158.25,11667,29777,4,2,13809,9730,1118,39536.7
1548302115,127815032,34781700,11755,311,1,1,13809,9730,1118,39536.7
1548925291,127813908,34726123.5,11755,25032,1,1,13809,9730,1118,39536.7
1549473401,127861800.5,34714068,11755,236,2,1,13809,9730,1118,39536.7
1549513585,127889398.5,34687880,11755,213,2,1,13809,9730,1118,39536.7
1551955245,127905531.5,34682517,11755,412,3,2,13809,9730,1118,39536.7
1552559621,127846942,34713204.75,11755,22679,3,2,13809,9730,1118,39536.7
1559253769,127803675,34793190.5,11755,195,5,2,13809,9730,1118,39536.7
1560483345,127812095,34766108,11755,499,6,3,13809,9730,1118,39536.7
1563464815,127804840.5,34730325,11755,17006,7,3,13809,9730,1118,39536.7
1605314152,127950185,34622135.5,11755,413,11,4,13809,9730,1118,39536.7
1605345744,127839482.3,34732590.75,11755,2790,11,4,13809,9730,1118,39536.7
1607360332,127893733.5,34698854.25,11755,2548,12,1,13809,9730,1118,39536.7
1607410740,127847057.3,34729583.25,11755,2349,12,1,13809,9730,1118,39536.7
1610455263,127962695,34583500,11755,696,1,1,13809,9730,1118,39536.7
1610564133,127907015.5,34678081,11755,336,1,1,13809,9730,1118,39536.7
1612387846,127890219.8,34687065.5,11755,4815,2,1,13809,9730,1118,39536.7
1616615536,127833601.5,34717049.5,11755,387,3,2,13809,9730,1118,39536.7
1618664960,127859574.3,34724781.75,11755,2911,4,2,13809,9730,1118,39536.7
1550004985,129149199,34611316.25,11303,22318,2,1,13809,9730,1118,39536.7
1602143424,129097972,34507126,11303,1199,10,4,13809,9730,1118,39536.7
1602227670,129154311.5,34581599.5,11303,42058,10,4,13809,9730,1118,39536.7
1602368646,129129953.5,34605141.5,11303,3092,10,4,13809,9730,1118,39536.7
1556200914,127678583,34905508,11693,314,4,2,13809,9730,1118,39536.7
1590624671,139771820,35598672.17,11401,71556,5,2,13809,9730,1118,39536.7
1591918327,139773940.3,35596281.33,11401,32401,6,3,13809,9730,1118,39536.7
1592911754,139762419.5,35617614.5,11401,30743,6,3,13809,9730,1118,39536.7
1593518572,139760261.3,35619783.5,11401,57907,6,3,13809,9730,1118,39536.7
1594136999,139801826.5,35594792.5,11401,59375,7,3,13809,9730,1118,39536.7
1594771555,139759880,35621449,11401,25892,7,3,13809,9730,1118,39536.7
1596062935,139771672.3,35598185.5,11401,36088,7,3,13809,9730,1118,39536.7
1598740777,139771941.5,35598061.75,11401,32709,8,3,13809,9730,1118,39536.7
1599815748,139759727.5,35624074.5,11401,28567,9,4,13809,9730,1118,39536.7
1600681195,139785041,35603574.5,11401,27157,9,4,13809,9730,1118,39536.7
1591294985,134515819.5,34454666,11229,158,6,3,13809,9730,1118,39536.7
1591310122,135398852.3,34647507,11175,31952,6,3,13809,9730,1118,39536.7
1596804003,135398597.5,34647317,11175,47416,8,3,13809,9730,1118,39536.7
1597936744,135397224.8,34646050.5,11175,43173,8,3,13809,9730,1118,39536.7
1612564446,135402894.8,34651499.5,11175,21077,2,1,13809,9730,1118,39536.7
1591350356,135234687,34664566,10858,19946,6,3,13809,9730,1118,39536.7
1596863701,135235817,34666931,10858,16312,8,3,13809,9730,1118,39536.7
1597918747,135235832.5,34666866.5,10858,11848,8,3,13809,9730,1118,39536.7
1603493138,135235740.3,34666891.25,10858,22549,10,4,13809,9730,1118,39536.7
1605480613,135235119.8,34664720,10858,18572,11,4,13809,9730,1118,39536.7
1607554723,135230768.8,34663382.63,10858,30976,12,1,13809,9730,1118,39536.7
1610692823,135232021.5,34663809,10858,26437,1,1,13809,9730,1118,39536.7
1612590372,135235896,34666983,10858,33675,2,1,13809,9730,1118,39536.7
1614739725,135234939.5,34664623,10858,28752,3,2,13809,9730,1118,39536.7
1616741477,135232155,34663599,10858,39554,3,2,13809,9730,1118,39536.7
1618803337,135231873.5,34663473.5,10858,37491,4,2,13809,9730,1118,39536.7
1622595311,135234772,34664581.5,10858,43632,6,3,13809,9730,1118,39536.7
1624846515,135236053.5,34667059,10858,33939,6,3,13809,9730,1118,39536.7
1593000681,138502851,34562282,11149,297,6,3,13809,9730,1118,39536.7
1593044385,136663850,34992673.5,11540,4251,6,3,13809,9730,1118,39536.7
1593673575,136666557,34991733,11540,4582,7,3,13809,9730,1118,39536.7
1594274872,136664321.5,34992958.5,11540,4946,7,3,13809,9730,1118,39536.7
1594878213,136666717,34992049.5,11540,6637,7,3,13809,9730,1118,39536.7
1593054828,136790320.5,35026783,11042,16779,6,3,13809,9730,1118,39536.7
1593684464,136790107.5,35026983,11042,25425,7,3,13809,9730,1118,39536.7
1594286285,136790214,35026941,11042,13015,7,3,13809,9730,1118,39536.7
1594892029,136791435.5,35026058,11042,22395,7,3,13809,9730,1118,39536.7
1593219856,129147575,34056300,11455,1179,6,3,13809,9730,1118,39536.7
1610584258,129072140.5,34065174,11455,596,1,1,13809,9730,1118,39536.7
1599776895,139679142,35401774.5,10823,28268,9,4,13809,9730,1118,39536.7
1601520152,131879340.3,43091394,14984,109223,10,4,13809,9730,1118,39536.7
1602577742,131880148.9,43101123.5,14984,268448,10,4,13809,9730,1118,39536.7
1601637653,131570890.5,42864865.5,14931,759,10,4,13809,9730,1118,39536.7
1601830875,129889432.3,34399285.17,11454,9852,10,4,13809,9730,1118,39536.7
1603302508,130164779.5,34425108.5,11454,62810,10,4,13809,9730,1118,39536.7
1601869802,130407049.5,33658083,10599,32891,10,4,13809,9730,1118,39536.7
1601927401,130524775,34126242.5,11294,616,10,4,13809,9730,1118,39536.7
1605394200,130605891,34069799,11294,2508,11,4,13809,9730,1118,39536.7
1610608200,130755213.5,34070149.5,11294,942,1,1,13809,9730,1118,39536.7
1614641700,130651082,34070601,11294,619,3,2,13809,9730,1118,39536.7
1601935505,130992102,33967908.83,11009,40618,10,4,13809,9730,1118,39536.7
1610614550,131042818.5,33952617,11009,884,1,1,13809,9730,1118,39536.7
1614650416,130958089.5,33960167.5,11009,926,3,2,13809,9730,1118,39536.7
1602139210,129022765.5,34288233,11089,284,10,4,13809,9730,1118,39536.7
1602209704,129061040.5,34363566.5,11089,921,10,4,13809,9730,1118,39536.7
1602344526,129078368,34362532.5,11089,2902,10,4,13809,9730,1118,39536.7
1602154342,129304669,34832949.5,11239,375,10,4,13809,9730,1118,39536.7
1602160982,129296933.5,34816174.5,11239,20963,10,4,13809,9730,1118,39536.7
1602361358,129215855.5,34703525,11239,4700,10,4,13809,9730,1118,39536.7
1612275389,129261844.5,34734957.5,11239,3349,2,1,13809,9730,1118,39536.7
1602340994,129042405,34243433,10873,1028,10,4,13809,9730,1118,39536.7
1602431769,129225630.5,35076341,11717,284,10,4,13809,9730,1118,39536.7
1602439015,129654399.5,35380683,11748,572,10,4,13809,9730,1118,39536.7
1602972988,129623879.8,35334558.21,11748,49896,10,4,13809,9730,1118,39536.7
1603397760,132173399,33706865,10629,4464,10,4,13809,9730,1118,39536.7
1610633223,132154218,33689656.5,10629,804,1,1,13809,9730,1118,39536.7
1612496891,132078195,33691316,10629,913,2,1,13809,9730,1118,39536.7
1616679636,132156322.3,33704095.5,10629,3863,3,2,13809,9730,1118,39536.7
1603414681,132950624.5,34153266.5,11062,1125,10,4,13809,9730,1118,39536.7
1610650636,132977971.5,34129866,11062,811,1,1,13809,9730,1118,39536.7
1618756802,132963090.5,34153049.5,11062,620,4,2,13809,9730,1118,39536.7
1603422045,133298708,34216958,11561,893,10,4,13809,9730,1118,39536.7
1614692261,133290114,34213773.5,11561,478,3,2,13809,9730,1118,39536.7
1603431605,133765408,34339233.5,10932,1027,10,4,13809,9730,1118,39536.7
1603441257,134256735.5,34394074,10719,1078,10,4,13809,9730,1118,39536.7
1603466771,135255440.5,34622516.5,11200,20978,10,4,13809,9730,1118,39536.7
1624802111,135235969.3,34620204,11200,37284,6,3,13809,9730,1118,39536.7
1603541878,134409069.5,33343516.5,10787,718,10,4,13809,9730,1118,39536.7
1607611096,134457900,33391216,10787,181,12,1,13809,9730,1118,39536.7
1618864301,134468348.5,33412640.5,10787,470,4,2,13809,9730,1118,39536.7
1603602655,130769150,30820149,11094,1179,10,4,13809,9730,1118,39536.7
1610817690,130816478.8,30837870.5,11094,2677,1,1,13809,9730,1118,39536.7
1612733139,130803652,30827349,11094,892,2,1,13809,9730,1118,39536.7
1618922460,130952764.8,30904150.25,11094,3849,4,2,13809,9730,1118,39536.7
1603919181,114127978.5,22327991.25,3300,25347,10,4,13809,9730,1118,39536.7
1604535540,114121615.5,22338506,3300,21419,11,4,13809,9730,1118,39536.7
1605885956,114122194,22339041.75,3300,56637,11,4,13809,9730,1118,39536.7
1606519677,114128483.3,22328137.25,3300,15599,11,4,13809,9730,1118,39536.7
1608001188,114122424.5,22336233,3300,29222,12,1,13809,9730,1118,39536.7
1608695943,114120715.5,22341416.5,3300,22291,12,1,13809,9730,1118,39536.7
1611785092,114124948.5,22326782.5,3300,77828,1,1,13809,9730,1118,39536.7
1613527355,114124834,22327492,3300,32983,2,1,13809,9730,1118,39536.7
1615766567,114123901.5,22336642,3300,48465,3,2,13809,9730,1118,39536.7
1617699451,114122731,22335948,3300,26884,4,2,13809,9730,1118,39536.7
1619216267,114145902.5,22289140.83,3300,19365,4,2,13809,9730,1118,39536.7
1619795340,114127178.5,22328074.33,3300,47773,4,2,13809,9730,1118,39536.7
1621641840,114121423.5,22340656,3300,27522,5,2,13809,9730,1118,39536.7
1623544854,114121759.3,22340783.5,3300,174252,6,3,13809,9730,1118,39536.7
1625356812,114114669.3,22342150,3300,181492,7,3,13809,9730,1118,39536.7
1626096551,114124458.5,22329933.5,3300,296408,7,3,13809,9730,1118,39536.7
1629168787,114122451.5,22337165.5,3300,73841,8,3,13809,9730,1118,39536.7
1603954328,114358916.5,21999599.5,8661,136,10,4,13809,9730,1118,39536.7
1611867529,114313849.3,22127725.25,8661,4548,1,1,13809,9730,1118,39536.7
1613516255,114417298.5,22092283,8661,896,2,1,13809,9730,1118,39536.7
1613564801,114272617.3,22129545.5,8661,3194,2,1,13809,9730,1118,39536.7
1617690568,114408317.5,22065208,8661,651,4,2,13809,9730,1118,39536.7
1619211364,114395525,22127674,8661,1170,4,2,13809,9730,1118,39536.7
1604991518,121873782.5,39010582.5,3199,57103,11,4,13809,9730,1118,39536.7
1607036522,121876500,39006308,3199,49030,12,1,13809,9730,1118,39536.7
1609838950,121878616.8,38995485.4,3199,255529,1,1,13809,9730,1118,39536.7
1613963213,121900061.5,38971252,3199,146274,2,1,13809,9730,1118,39536.7
1616196612,121873534.7,39006407,3199,138888,3,2,13809,9730,1118,39536.7
1618103437,121872541.3,39010419.75,3199,83860,4,2,13809,9730,1118,39536.7
1620182429,121874365.5,39010240.5,3199,72677,5,2,13809,9730,1118,39536.7
1622076248,121873741.5,39009786.5,3199,137159,5,2,13809,9730,1118,39536.7
1624083949,121872592.8,39005975.5,3199,116411,6,3,13809,9730,1118,39536.7
1605415598,131620196.5,33776981,10654,132,11,4,13809,9730,1118,39536.7
1614662507,131804405.5,33740433,10654,714,3,2,13809,9730,1118,39536.7
1605420167,131909865.5,33718150.5,11488,297,11,4,13809,9730,1118,39536.7
1612495203,131933866.5,33718917,11488,268,2,1,13809,9730,1118,39536.7
1605430809,132586117,33862483.5,10949,1094,11,4,13809,9730,1118,39536.7
1614676932,132573068.5,33846099.5,10949,1112,3,2,13809,9730,1118,39536.7
1605437795,132922648.5,34145799,11061,1181,11,4,13809,9730,1118,39536.7
1605442575,133174657,34157582.5,10602,1111,11,4,13809,9730,1118,39536.7
1605456620,134023360.5,34427016,11070,966,11,4,13809,9730,1118,39536.7
1605459380,134191493.5,34407156,10700,850,11,4,13809,9730,1118,39536.7
1605511634,134924235.5,33993231.5,11566,694,11,4,13809,9730,1118,39536.7
1607601141,134899259,33868966.5,11566,1108,12,1,13809,9730,1118,39536.7
1605514364,134825675.5,33777040,11330,2765,11,4,13809,9730,1118,39536.7
1606092308,108215569.8,16117778.75,22911,18923,11,4,13809,9730,1118,39536.7
1608179727,108215607.8,16117749.75,22911,17687,12,1,13809,9730,1118,39536.7
1629621902,108211059.5,16121123.5,22911,36138,8,3,13809,9730,1118,39536.7
1606127269,108686658.7,15504605.81,22916,80519,11,4,13809,9730,1118,39536.7
1608276809,108629431.5,15477308,22916,6151,12,1,13809,9730,1118,39536.7
1611287513,108748527.5,15498516.5,22916,20816,1,1,13809,9730,1118,39536.7
1613175021,108725406.5,15493124,22916,1457,2,1,13809,9730,1118,39536.7
1617324717,108655108.5,15481432,22916,93023,4,2,13809,9730,1118,39536.7
1619398539,108628573.5,15477341,22916,96032,4,2,13809,9730,1118,39536.7
1621389828,108628675,15477898.5,22916,1333,5,2,13809,9730,1118,39536.7
1623150191,108680875.3,15493574.75,22916,126459,6,3,13809,9730,1118,39536.7
1625725561,108680091.8,15497712.5,22916,67521,7,3,13809,9730,1118,39536.7
1630318088,108629348.5,15477283,22916,1101,8,3,13809,9730,1118,39536.7
1607462102,130308006,34046991.5,11183,921,12,1,13809,9730,1118,39536.7
1612468535,130437611.5,34075248.5,11183,889,2,1,13809,9730,1118,39536.7
1614636766,130441547,34085850,11183,323,3,2,13809,9730,1118,39536.7
1607539544,134606981,34482051,11452,151,12,1,13809,9730,1118,39536.7
1607605363,134735613.5,33683781,11562,133,12,1,13809,9730,1118,39536.7
1610738303,134704880,33652273,11562,1058,1,1,13809,9730,1118,39536.7
1607607226,134647201,33596167.5,10672,271,12,1,13809,9730,1118,39536.7
1612647841,134604630,33548366.5,10672,243,2,1,13809,9730,1118,39536.7
1622003914,121961119.1,38848925.25,3465,67440,5,2,13809,9730,1118,39536.7
1610586414,129207879,34016915.5,10515,806,1,1,13809,9730,1118,39536.7
1610619974,131344259,33824883,11459,1153,1,1,13809,9730,1118,39536.7
1610659306,133445580.5,34253866,11128,1131,1,1,13809,9730,1118,39536.7
1616706620,133477862.5,34260467,11128,151,3,2,13809,9730,1118,39536.7
1610663403,133683781,34300632.5,11356,632,1,1,13809,9730,1118,39536.7
1610725683,135038711.5,34393108.5,11445,1090,1,1,13809,9730,1118,39536.7
1617508153,109410766.5,13858082,22952,464,4,2,13809,9730,1118,39536.7
1621476464,109251767.5,13769665.5,22952,7699,5,2,13809,9730,1118,39536.7
1613350760,109254202,13728050,22951,1132,2,1,13809,9730,1118,39536.7
1617505434,109307402,13733316.5,22951,682,4,2,13809,9730,1118,39536.7
1630362378,109269775,13728766.5,22951,2761,8,3,13809,9730,1118,39536.7
1611777299,114109439.5,21515991.5,616,439,1,1,13809,9730,1118,39536.7
1611865544,114141982,22227332,8660,235,1,1,13809,9730,1118,39536.7
1623721809,114073003.6,22326091.88,8660,33236,6,3,13809,9730,1118,39536.7
1614589908,127754217,34883626,11669,1031,3,2,13809,9730,1118,39536.7
1614680225,132706199,33953164.5,10678,1103,3,2,13809,9730,1118,39536.7
1614694284,133402896,34242983,11411,126,3,2,13809,9730,1118,39536.7
1616712821,133861650,34380258,11222,1005,3,2,13809,9730,1118,39536.7
1616804042,134578016.5,33523017,11023,386,3,2,13809,9730,1118,39536.7
1617145352,115932724.3,21734740.75,11838,4196,3,2,13809,9730,1118,39536.7
1617157013,115503066.5,21300800,3448,453,3,2,13809,9730,1118,39536.7
1618724156,131121983.5,33900565.5,11281,1168,4,2,13809,9730,1118,39536.7
1618767758,133567546.5,34283924.5,10525,782,4,2,13809,9730,1118,39536.7
1618773378,133887298.5,34391599,11223,590,4,2,13809,9730,1118,39536.7
1621048622,120526190.5,24274814.5,16982,46169,5,2,13809,9730,1118,39536.7
1626818439,123923990.3,10308677.09,14320,68386,7,3,13809,9730,1118,39536.7
1627085789,125715435,7293167,14338,81565,7,3,13809,9730,1118,39536.7
1628817927,125591591,6923117,14340,438,8,3,13809,9730,1118,39536.7
1629531004,108186355.3,16156583.5,22912,71472,8,3,13809,9730,1118,39536.7
1629783009,106821834.5,20826191.5,22920,22795,8,3,13809,9730,1118,39536.7
1630131600,106820247.5,20827532.5,22920,26532,8,3,13809,9730,1118,39536.7
1629940994,113687118.5,22631083.5,3262,55357,8,3,13809,9730,1118,39536.7
1551707460,129061370.5,34982410,11640,227,3,2,21579,15785,1679,63360.8
1560787282,129102057.5,35005185.5,11640,668,6,3,21579,15785,1679,63360.8
1564415242,129223545,35028010,11640,689,7,3,21579,15785,1679,63360.8
1611057482,129084228,34900683,11640,18138,1,1,21579,15785,1679,63360.8
1612923979,129033837.5,34849188,11640,1095,2,1,21579,15785,1679,63360.8
1614494826,129113576.5,34976262.5,11640,1104,2,1,21579,15785,1679,63360.8
1546787093,120214710.3,36020579.25,3489,36408,1,1,21579,15785,1679,63360.8
1548485666,120217323,36021636.5,3489,46874,1,1,21579,15785,1679,63360.8
1604188904,120213722,36001139,3489,36885,11,4,21579,15785,1679,63360.8
1551683226,128787087.5,35076900.5,11639,14076,3,2,21579,15785,1679,63360.8
1551712804,129056892.8,35118180,11639,35587,3,2,21579,15785,1679,63360.8
1553509812,128791456.5,35077163.5,11639,22697,3,2,21579,15785,1679,63360.8
1553549407,129059766.5,35121685,11639,52064,3,2,21579,15785,1679,63360.8
1555322810,128970160.2,35106335.17,11639,82276,4,2,21579,15785,1679,63360.8
1557139766,128969930.2,35105984.33,11639,100181,5,2,21579,15785,1679,63360.8
1558961646,128787368.8,35077181.25,11639,42649,5,2,21579,15785,1679,63360.8
1559017508,129059435,35120480.5,11639,52110,5,2,21579,15785,1679,63360.8
1560755403,128792163,35076672.5,11639,24780,6,3,21579,15785,1679,63360.8
1560796503,129058606,35120531.5,11639,36990,6,3,21579,15785,1679,63360.8
1562569517,128971553.3,35108271,11639,89405,7,3,21579,15785,1679,63360.8
1564421997,128969249.8,35106083,11639,84175,7,3,21579,15785,1679,63360.8
1566549777,129056650,35118050,11639,41684,8,3,21579,15785,1679,63360.8
1568679117,128815100,35077400,11639,42478,9,4,21579,15785,1679,63360.8
1570516306,128809049.5,35077100,11639,34093,10,4,21579,15785,1679,63360.8
1572312199,128816757,35077513,11639,2515,10,4,21579,15785,1679,63360.8
1596739512,129057285.3,35119277.25,11639,40819,8,3,21579,15785,1679,63360.8
1608968103,129062509.5,35124005,11639,55249,12,1,21579,15785,1679,63360.8
1611081086,129065636.5,35110624.67,11639,68158,1,1,21579,15785,1679,63360.8
1612930623,129059499,35120183.5,11639,42126,2,1,21579,15785,1679,63360.8
1614500039,129060913,35121813.75,11639,46668,2,1,21579,15785,1679,63360.8
1615956006,129060082.5,35080346.25,11639,130970,3,2,21579,15785,1679,63360.8
1618292556,129058441.4,35068927.33,11639,274969,4,2,21579,15785,1679,63360.8
1620487784,129061088.5,35122921,11639,62519,5,2,21579,15785,1679,63360.8
1622507710,129083372.2,35103446.67,11639,120531,6,3,21579,15785,1679,63360.8
1624574214,129094031.8,35096046,11639,70727,6,3,21579,15785,1679,63360.8
1626523884,129093672.5,35097597.5,11639,111229,7,3,21579,15785,1679,63360.8
1628458821,129094645,35094578,11639,100361,8,3,21579,15785,1679,63360.8
1630369031,129093895,35095854,11639,71946,8,3,21579,15785,1679,63360.8
1595339520,122511485.7,29852855.38,3468,80928,7,3,21579,15785,1679,63360.8
1598864346,122494332.8,29857678,3468,53156,8,3,21579,15785,1679,63360.8
1601613000,122494178.8,29867897,3468,31042,10,4,21579,15785,1679,63360.8
1595435931,121837068.5,29947256.5,3467,41273,7,3,21579,15785,1679,63360.8
1598939138,122064636,29889913,3467,63187,9,4,21579,15785,1679,63360.8
1601656233,121923404,29934771.75,3467,37281,10,4,21579,15785,1679,63360.8
